inf,inf,inf,inf,inf,inf,inf,0.999945888926,0.999900005,0.999869345168,inf,inf,inf,inf,inf,inf,29,23,5,4
inf,inf,inf,inf,inf,2.00005412388,2.500000004,1.99994588466,1.9999000025,1.99986934444,2.49985857864,2.99986934419,inf,inf,inf,inf,26,2,34,22
inf,inf,inf,inf,3.50010000143,inf,inf,inf,inf,inf,inf,2.99986934419,inf,inf,inf,4.00005412174,7,24,17,2
inf,1.50013065727,1.00014142136,1.00013065776,0.500100009998,1.00005412815,1.00000001,1.49994588608,inf,1.49986934468,0.999858578644,0.999869345168,0.999900005,0.999945888926,1.00000001,1.5000541253,48,15,24,7
3.50010000143,inf,inf,inf,inf,inf,5.000000002,3.99994588252,2.99990000167,2.99986934419,4.99985857864,inf,inf,inf,inf,inf,34,14,6,13
inf,inf,inf,inf,inf,1.5000541253,1.00000001,1.49994588608,1.9999000025,1.99986934444,2.49985857864,3.99986934407,inf,inf,inf,inf,42,2,44,39
0.500100009998,1.00013065776,1.00014142136,1.50013065727,1.50010000333,2.00005412388,2.500000004,2.99994588324,inf,inf,inf,0.999869345168,0.999900005,0.999945888926,1.00000001,1.00005412815,47,9,36,24
inf,inf,inf,inf,inf,4.00005412174,2.500000004,0.999945888926,0.999900005,0.999869345168,0.999858578644,1.49986934468,inf,inf,inf,inf,34,12,16,39
inf,inf,inf,inf,inf,inf,5.000000002,3.99994588252,3.99990000125,3.99986934407,4.99985857864,inf,inf,inf,inf,4.00005412174,19,36,22,19
3.50010000143,4.00013065666,5.00014142136,inf,inf,inf,inf,3.99994588252,inf,inf,inf,inf,inf,inf,5.000000002,4.00005412174,26,5,1,36
inf,inf,inf,inf,1.50010000333,1.5000541253,1.00000001,0.999945888926,0.999900005001,0.999869345168,0.999858578644,1.49986934468,2.99990000167,inf,inf,inf,21,1,13,25
3.50010000143,4.00013065666,5.00014142136,inf,inf,inf,inf,3.99994588252,3.99990000125,inf,4.99985857864,inf,inf,inf,5.000000002,3.00005412246,38,37,47,34
inf,1.50013065727,1.00014142136,1.00013065776,0.500100009998,1.00005412815,1.00000001,1.49994588608,2.99990000167,inf,inf,inf,inf,inf,inf,inf,11,28,7,35
0.500100009998,1.00013065776,1.00014142136,1.50013065727,3.50010000143,4.00005412174,5.000000002,inf,inf,inf,inf,inf,inf,2.99994588324,2.500000004,1.00005412815,45,8,8,20
2.500100002,3.00013065678,4.00014142136,inf,inf,inf,inf,inf,inf,inf,4.99985857864,3.99986934407,3.99990000125,2.99994588324,2.500000004,3.00005412246,4,36,16,8
3.50010000143,4.00013065666,4.00014142136,inf,inf,inf,5.000000002,inf,inf,3.99986934407,inf,inf,inf,inf,inf,inf,9,5,33,4
inf,1.50013065727,1.00014142136,1.00013065776,0.500100009998,1.00005412815,1.00000001,1.49994588608,inf,inf,inf,3.99986934407,2.99990000167,inf,inf,inf,11,33,34,5
inf,inf,inf,inf,inf,inf,4.0000000025,1.99994588466,2.99990000167,2.99986934419,3.99985857864,3.99986934407,inf,inf,inf,inf,27,3,5,13
1.50010000333,3.00013065678,2.50014142136,4.00013065666,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.99994588252,2.500000004,2.00005412388,32,29,46,30
3.50010000143,4.00013065666,inf,inf,inf,inf,inf,inf,inf,3.99986934407,inf,inf,inf,inf,5.000000002,inf,40,5,13,34
inf,inf,inf,1.00013065776,0.500100009998,1.00005412815,1.00000001,0.999945888926,0.999900005,0.999869345168,0.999858578644,1.49986934468,2.99990000167,inf,inf,inf,32,33,34,8
inf,inf,inf,inf,1.50010000333,1.5000541253,1.00000001,0.999945888926,0.999900005001,0.999869345168,0.999858578644,1.49986934468,2.99990000167,inf,inf,inf,41,1,23,3
inf,inf,inf,inf,inf,inf,inf,inf,inf,1.99986934444,inf,3.99986934407,1.9999000025,inf,inf,3.00005412246,42,21,7,12
3.50010000143,4.00013065666,5.00014142136,inf,inf,inf,inf,inf,inf,inf,inf,2.99986934419,2.99990000167,2.99994588324,4.0000000025,4.00005412174,15,27,32,27
inf,inf,5.00014142136,3.00013065678,inf,inf,inf,inf,inf,inf,inf,inf,2.99990000167,2.99994588324,inf,inf,44,24,31,25
inf,inf,inf,inf,inf,inf,5.000000002,3.99994588252,3.99990000125,2.99986934419,4.99985857864,inf,inf,inf,inf,inf,34,4,16,6
2.500100002,inf,4.00014142136,inf,inf,4.00005412174,2.500000004,0.999945888926,0.999900005,0.999869345168,2.49985857864,3.99986934407,inf,3.99994588252,inf,inf,23,12,34,1
inf,inf,inf,inf,inf,3.00005412246,5.000000002,inf,inf,1.99986934444,inf,inf,inf,inf,inf,inf,20,22,31,27
inf,inf,inf,inf,inf,inf,5.000000002,3.99994588252,3.99990000125,2.99986934419,4.99985857864,inf,inf,inf,inf,inf,29,4,10,31
3.50010000143,inf,inf,inf,inf,2.00005412388,inf,1.99994588466,inf,3.99986934407,inf,inf,inf,inf,inf,inf,11,20,5,36
inf,inf,5.00014142136,inf,inf,inf,inf,3.99994588252,inf,3.99986934407,inf,inf,inf,1.49994588608,1.00000001,1.5000541253,5,5,8,8
